name,slug,pay,license
Mansfield,per-diem-mansfield-oh,26.00,cna med surg
Maple Grove,per-diem-maple-grove-mn,25.35,cna med surg
Maple Heights,per-diem-maple-heights-oh,25.44,cna med surg
Maquoketa,per-diem-maquoketa-ia,24.01,cna med surg
Marion,per-diem-marion-nc,23.59,cna med surg
Marion,per-diem-marion-oh,25.25,cna med surg
Marion IA,per-diem-marion-ia,25.64,cna med surg
Marshville,per-diem-marshville-nc,23.63,cna med surg
Martinez,per-diem-martinez-ca,28.04,cna med surg
Martinez GA,per-diem-martinez-ga,25.38,cna med surg
Mason,per-diem-mason-oh,25.50,cna med surg
Massillon,per-diem-massillon-oh,25.61,cna med surg
Matawan,per-diem-matawan-nj,25.96,cna med surg
Mayfield Heights,per-diem-mayfield-heights-oh,25.43,cna med surg
Mc Gregor TX,per-diem-mc-gregor-tx,24.08,cna med surg
McCormick,per-diem-mccormick-sc,25.23,cna med surg
McLean,per-diem-mclean-va,25.61,cna med surg
McMinnville,per-diem-mcminnville-or,23.77,cna med surg
Meadow Woods,per-diem-meadow-woods-fl,25.23,cna med surg
Mechanicsville,per-diem-mechanicsville-va,25.14,cna med surg
Medina,per-diem-medina-oh,25.99,cna med surg
Mehlville,per-diem-mehlville-mo,25.03,cna med surg
Memphis,per-diem-memphis-tn,25.59,cna med surg
Mentone,per-diem-mentone-ca,25.85,cna med surg
Mentor,per-diem-mentor-oh,25.35,cna med surg
Meridian,per-diem-meridian-id,24.53,cna med surg
Mesa,per-diem-mesa-az,23.77,cna med surg
Miami,per-diem-miami-fl,24.53,cna med surg
Miamisburg,per-diem-miamisburg-oh,25.54,cna med surg
Middle Township Cape May Court House,per-diem-middle-township-cape-may-court-house-nj,25.74,cna med surg
Middletown,per-diem-middletown-ct,25.03,cna med surg
Middletown,per-diem-middletown-de,25.50,cna med surg
Middletown,per-diem-middletown-oh,25.93,cna med surg
Miles City MT,per-diem-miles-city-mt,25.74,cna med surg
Milton,per-diem-milton-ga,25.61,cna med surg
Minneapolis,per-diem-minneapolis-mn,25.43,cna med surg
Missoula,per-diem-missoula-mt,25.74,cna med surg
Mobile,per-diem-mobile-al,25.61,cna med surg
Monroeville,per-diem-monroeville-pa,25.57,cna med surg
Montgomery,per-diem-montgomery-al,25.25,cna med surg
Morehead,per-diem-morehead-ky,25.14,cna med surg
Moreno Valley,per-diem-moreno-valley-ca,25.61,cna med surg
Mount Lebanon,per-diem-mount-lebanon-pa,26.13,cna med surg
Mount Pleasant,per-diem-mount-pleasant-sc,25.84,cna med surg
Mount Prospect,per-diem-mount-prospect-il,25.57,cna med surg
Mount Vernon,per-diem-mount-vernon-oh,25.23,cna med surg
Murfreesboro,per-diem-murfreesboro-tn,26.00,cna med surg
Muscatine,per-diem-muscatine-ia,25.96,cna med surg
Nampa,per-diem-nampa-id,23.77,cna med surg
Naperville,per-diem-naperville-il,25.38,cna med surg
Nashville,per-diem-nashville-tn,25.56,cna med surg
Nashville-Davidson,per-diem-nashville-davidson-tn,25.25,cna med surg
Nevada City,per-diem-nevada-city-ca,26.18,cna med surg
New Haven,per-diem-new-haven-ct,24.08,cna med surg
New Orleans,per-diem-new-orleans-la,24.08,cna med surg
New Providence,per-diem-new-providence-nj,25.61,cna med surg
New york,per-diem-new-york-ny,24.01,cna med surg
New York City,per-diem-new-york-city-ny,24.08,cna med surg
Newark,per-diem-newark-nj,23.77,cna med surg
Newark,per-diem-newark-oh,25.45,cna med surg
Newark DE,per-diem-newark-de,23.77,cna med surg
Newnan,per-diem-newnan-ga,25.03,cna med surg
Newport News,per-diem-newport-news-va,25.32,cna med surg
Norfolk,per-diem-norfolk-va,25.49,cna med surg
Norman OK,per-diem-norman-ok,24.08,cna med surg
Norristown,per-diem-norristown-pa,25.87,cna med surg
North Augusta,per-diem-north-augusta-sc,25.74,cna med surg
North Bethesda,per-diem-north-bethesda-md,25.96,cna med surg
North Charleston,per-diem-north-charleston-sc,24.08,cna med surg
North Fort Myers,per-diem-north-fort-myers-fl,25.74,cna med surg
North Huntingdon,per-diem-north-huntingdon-pa,26.00,cna med surg
North Las Vegas,per-diem-north-las-vegas-nv,24.08,cna med surg
North Lauderdale,per-diem-north-lauderdale-fl,25.99,cna med surg
North Liberty,per-diem-north-liberty-ia,25.93,cna med surg
North Little Rock,per-diem-north-little-rock-ar,25.85,cna med surg
North Olmsted,per-diem-north-olmsted-oh,23.24,cna med surg
North Ridgeville,per-diem-north-ridgeville-oh,25.78,cna med surg
North Royalton,per-diem-north-royalton-oh,25.61,cna med surg
Northwood,per-diem-northwood-ia,25.38,cna med surg
Norway Norway,per-diem-norway-norway-me,26.18,cna med surg
O'Fallon,per-diem-o-fallon-il,24.08,cna med surg
O'Fallon MO,per-diem-ofallon-mo,25.10,cna med surg
Oakville,per-diem-oakville-mo,25.95,cna med surg
Ocoee,per-diem-ocoee-fl,24.08,cna med surg
Odenton,per-diem-odenton-md,25.41,cna med surg
Oklahoma City,per-diem-oklahoma-city-ok,25.56,cna med surg
Oklahoma City Northwest Oklahoma City,per-diem-oklahoma-city-northwest-oklahoma-city-ok,25.54,cna med surg
Oklahoma City Rock Knoll,per-diem-oklahoma-city-rock-knoll-ok,25.68,cna med surg
Olathe,per-diem-olathe-ks,25.74,cna med surg
Old Jamestown,per-diem-old-jamestown-mo,26.11,cna med surg
Olive Branch,per-diem-olive-branch-ms,25.57,cna med surg
Olmito,per-diem-olmito-tx,23.24,cna med surg
Oregon OH,per-diem-oregon-oh,25.95,cna med surg
Orem,per-diem-orem-ut,24.08,cna med surg
Orem Orem Park,per-diem-orem-orem-park-ut,25.10,cna med surg
Orinda Claremont,per-diem-orinda-claremont-ca,25.75,cna med surg
Orlando FL,per-diem-orlando-fl,24.08,cna med surg
Osage,per-diem-osage-ia,25.67,cna med surg
Ottumwa,per-diem-ottumwa-ia,25.77,cna med surg
Overland Park,per-diem-overland-park-ks,25.03,cna med surg
Owensboro,per-diem-owensboro-ky,25.85,cna med surg
Oxford OH,per-diem-oxford-oh,25.68,cna med surg
Ozark,per-diem-ozark-mo,25.64,cna med surg
Painesville,per-diem-painesville-oh,25.10,cna med surg
Palmetto,per-diem-palmetto-fl,23.77,cna med surg
Paragould,per-diem-paragould-ar,25.23,cna med surg
Paris South Paris,per-diem-paris-south-paris-me,24.05,cna med surg
Park Forest IL,per-diem-park-forest-il,23.77,cna med surg
Parma,per-diem-parma-oh,25.77,cna med surg
Parma Heights,per-diem-parma-heights-oh,25.23,cna med surg
Pasadena,per-diem-pasadena-tx,24.53,cna med surg
Pascagoula,per-diem-pascagoula-ms,25.54,cna med surg
Paterson,per-diem-paterson-nj,24.08,cna med surg
Peachtree City,per-diem-peachtree-city-ga,25.23,cna med surg
Peachtree Corners,per-diem-peachtree-corners-ga,26.31,cna med surg
Penn Hills,per-diem-penn-hills-pa,25.61,cna med surg
Pensacola North Central Pensacola,per-diem-pensacola-north-central-pensacola-fl,25.65,cna med surg
Peoria IL,per-diem-peoria-il,23.77,cna med surg
Perrysburg,per-diem-perrysburg-oh,25.25,cna med surg
Philadelphia North Philadelphia,per-diem-philadelphia-north-philadelphia-pa,25.00,cna med surg
Philadelphia Northeast Philadelphia,per-diem-philadelphia-northeast-philadelphia-pa,26.00,cna med surg
Philadelphia PA,per-diem-philadelphia-pa,23.77,cna med surg
Phoenix,per-diem-phoenix-az,24.08,cna med surg
Phoenix Camelback East Village,per-diem-phoenix-camelback-east-village-az,25.41,cna med surg
Pickerington,per-diem-pickerington-oh,25.54,cna med surg
Pine Bluff,per-diem-pine-bluff-ar,25.95,cna med surg
Pine Hills,per-diem-pine-hills-fl,25.54,cna med surg
Piqua,per-diem-piqua-oh,25.99,cna med surg
Pittsburg,per-diem-pittsburg-ks,25.23,cna med surg
Pittsburgh PA,per-diem-pittsburgh-pa,25.56,cna med surg
Plantation City,per-diem-plantation-city-fl,25.47,cna med surg
Pocatello ID,per-diem-pocatello-id,23.77,cna med surg
Poinciana,per-diem-poinciana-fl,25.95,cna med surg
Port Saint Joe,per-diem-port-saint-joe-fl,24.08,cna med surg
Port St. Lucie,per-diem-port-st-lucie-fl,25.03,cna med surg
Portland,per-diem-portland-or,24.53,cna med surg
Portland ME,per-diem-portland-me,23.24,cna med surg
Portsmouth,per-diem-portsmouth-va,25.85,cna med surg
Prairie Village,per-diem-prairie-village-ks,25.03,cna med surg
Prairieville,per-diem-prairieville-la,25.14,cna med surg
Presidio,per-diem-presidio-tx,24.53,cna med surg
Princeton FL,per-diem-princeton-fl,25.85,cna med surg
Providence RI,per-diem-providence-ri,22.23,cna med surg
Provo,per-diem-provo-ut,23.77,cna med surg
Radcliff,per-diem-radcliff-ky,25.25,cna med surg
Radnor,per-diem-radnor-pa,25.38,cna med surg
Raleigh,per-diem-raleigh-nc,25.85,cna med surg
Raymore,per-diem-raymore-mo,25.32,cna med surg
Raytown,per-diem-raytown-mo,25.54,cna med surg
Reading City,per-diem-reading-city-pa,25.47,cna med surg
Redan,per-diem-redan-ga,25.85,cna med surg
Redlands South Redlands,per-diem-redlands-south-redlands-ca,25.61,cna med surg
Redmond,per-diem-redmond-wa,25.36,cna med surg
Reno,per-diem-reno-nv,22.23,cna med surg
Renton,per-diem-renton-wa,23.77,cna med surg
Reynoldsburg,per-diem-reynoldsburg-oh,25.66,cna med surg
Richmond,per-diem-richmond-ky,25.47,cna med surg
Richmond VA,per-diem-richmond-va,24.53,cna med surg
Ridgeland,per-diem-ridgeland-ms,25.03,cna med surg
Rio Grande City,per-diem-rio-grande-city-tx,24.08,cna med surg
Riverside OH,per-diem-riverside-oh,25.74,cna med surg
Roanoke,per-diem-roanoke-va,25.99,cna med surg
Rochester,per-diem-rochester-mn,25.37,cna med surg
Rochester city,per-diem-rochester-city-ny,25.54,cna med surg
Rock Hill,per-diem-rock-hill-sc,25.43,cna med surg
Rockford,per-diem-rockford-il,23.77,cna med surg
Rockville,per-diem-rockville-md,25.22,cna med surg
Rockwell,per-diem-rockwell-ia,25.61,cna med surg
Rocky Mount,per-diem-rocky-mount-nc,25.38,cna med surg
Rome GA,per-diem-rome-ga,25.54,cna med surg
Roseville,per-diem-roseville-mn,25.77,cna med surg
Ross township,per-diem-ross-township-pa,25.47,cna med surg
Roswell,per-diem-roswell-ga,25.92,cna med surg
Sacramento,per-diem-sacramento-ca,25.84,cna med surg
Safford,per-diem-safford-az,23.24,cna med surg
Saint Louis,per-diem-saint-louis-mo,23.77,cna med surg
Saint Petersburg,per-diem-saint-petersburg-fl,24.53,cna med surg
Salem,per-diem-salem-or,24.53,cna med surg
Salem West Salem,per-diem-salem-west-salem-or,25.49,cna med surg
Salinas,per-diem-salinas-ca,25.54,cna med surg
Salisbury,per-diem-salisbury-nc,25.64,cna med surg
Salt Lake City Sugar House,per-diem-salt-lake-city-sugar-house-ut,25.38,cna med surg
Salt Lake City UT,per-diem-salt-lake-city-ut,23.55,cna med surg
Saluda,per-diem-saluda-nc,24.78,cna med surg
Sammamish,per-diem-sammamish-wa,25.99,cna med surg
San Antonio,per-diem-san-antonio-tx,24.08,cna med surg
San Bernadino CA,per-diem-san-bernadino-ca,24.08,cna med surg
San Bernardino,per-diem-san-bernardino-ca,25.23,cna med surg
San Diego,per-diem-san-diego-ca,23.77,cna med surg
San Francisco,per-diem-san-francisco-ca,25.83,cna med surg
San Francisco Japantown,per-diem-san-francisco-japantown-ca,25.23,cna med surg
San Francisco Lone Mountain,per-diem-san-francisco-lone-mountain-ca,25.95,cna med surg
San Jose,per-diem-san-jose-ca,24.08,cna med surg
Sandpoint,per-diem-sandpoint-id,25.55,cna med surg
Sandusky,per-diem-sandusky-oh,25.59,cna med surg
Sandy Springs,per-diem-sandy-springs-ga,25.14,cna med surg
Sanford,per-diem-sanford-me,28.45,cna med surg
Santa Clarita,per-diem-santa-clarita-ca,25.99,cna med surg
Santaquin,per-diem-santaquin-ut,24.08,cna med surg
Saratoga Springs,per-diem-saratoga-springs-ut,25.43,cna med surg
Sarcoxie,per-diem-sarcoxie-mo,24.43,cna med surg
Savannah,per-diem-savannah-ga,23.77,cna med surg
Scotts Valley,per-diem-scotts-valley-ca,25.03,cna med surg
Scottsdale,per-diem-scottsdale-az,24.53,cna med surg
Scottsdale North Scottsdale,per-diem-scottsdale-north-scottsdale-az,25.22,cna med surg
Scranton,per-diem-scranton-pa,25.54,cna med surg
Seattle Fremont,per-diem-seattle-fremont-wa,25.57,cna med surg
Seattle WA,per-diem-seattle-wa,24.53,cna med surg
Security-Widefield,per-diem-security-widefield-co,25.03,cna med surg
Sedalia,per-diem-sedalia-mo,25.57,cna med surg
Severn,per-diem-severn-md,25.93,cna med surg
Sewell,per-diem-sewell-nj,23.77,cna med surg
Shaker Heights,per-diem-shaker-heights-oh,26.31,cna med surg
Shawnee,per-diem-shawnee-ks,25.54,cna med surg
Sheffield,per-diem-sheffield-ia,25.65,cna med surg
Sherman,per-diem-sherman-tx,24.53,cna med surg
Sherwood,per-diem-sherwood-ar,25.74,cna med surg
"Shreveport Caddo Heights, South Highlands",per-diem-shreveport-caddo-heights-south-highlands-la,25.85,cna med surg
Sidney OH,per-diem-sidney-oh,25.36,cna med surg
Silver Spring,per-diem-silver-spring-md-9791c,25.85,cna med surg
Simpsonville,per-diem-simpsonville-sc,25.47,cna med surg
Sioux City,per-diem-sioux-city-ia,24.01,cna med surg
Sioux Falls,per-diem-sioux-falls-sd,23.77,cna med surg
Slater-Marietta Marietta,per-diem-slater-marietta-marietta-sc,25.61,cna med surg
Smyrna GA,per-diem-smyrna-ga,25.25,cna med surg
Snow Hill,per-diem-snow-hill-md,24.39,cna med surg
Solon,per-diem-solon-oh,26.10,cna med surg
Sour Lake,per-diem-sour-lake-tx,23.77,cna med surg
South Bend,per-diem-south-bend-in,25.03,cna med surg
South Euclid,per-diem-south-euclid-oh,25.85,cna med surg
South Fulton,per-diem-south-fulton-ga,25.45,cna med surg
South Hill,per-diem-south-hill-wa,25.10,cna med surg
South Miami Heights,per-diem-south-miami-heights-fl,25.32,cna med surg
South Portland,per-diem-south-portland-me,23.77,cna med surg
Southaven,per-diem-southaven-ms,25.64,cna med surg
Southbury,per-diem-southbury-ct,26.10,cna med surg
Sparks,per-diem-sparks-nv,23.77,cna med surg
Spencer IA,per-diem-spencer-ia,23.77,cna med surg
Spokane,per-diem-spokane-wa,24.53,cna med surg
Spring,per-diem-spring-tx,24.53,cna med surg
Spring Valley,per-diem-spring-valley-nv,25.84,cna med surg
Springdale,per-diem-springdale-ar,25.49,cna med surg
Springfield,per-diem-springfield-mo,25.68,cna med surg
Springfield,per-diem-springfield-oh,25.96,cna med surg
St. Albans,per-diem-st-albans-wv,25.61,cna med surg
St. Charles,per-diem-st-charles-mo,25.43,cna med surg
St. Cloud,per-diem-st-cloud-fl,25.78,cna med surg
St. Joseph,per-diem-st-joseph-mo,25.36,cna med surg
St. Louis Park,per-diem-st-louis-park-mn,25.47,cna med surg
Stacyville,per-diem-stacyville-ia,25.65,cna med surg
Stamford,per-diem-stamford-ct,24.08,cna med surg
Statesboro,per-diem-statesboro-ga,25.99,cna med surg
Stonecrest,per-diem-stonecrest-ga,25.14,cna med surg
Stow,per-diem-stow-oh,25.74,cna med surg
Strongsville,per-diem-strongsville-oh,25.68,cna med surg
Suffolk,per-diem-suffolk-va,25.03,cna med surg
Sugar Land,per-diem-sugar-land-tx,24.08,cna med surg
Summerlin South,per-diem-summerlin-south-nv,25.23,cna med surg
Summit,per-diem-summit-nj,25.78,cna med surg
Syracuse IN,per-diem-syracuse-in,23.77,cna med surg
Syracuse NY,per-diem-syracuse-ny,24.08,cna med surg
Tacoma,per-diem-tacoma-wa,24.53,cna med surg
Tampa FL,per-diem-tampa-fl,24.53,cna med surg
Taylorsville,per-diem-taylorsville-ut,23.77,cna med surg
Temple TX,per-diem-temple-tx,24.53,cna med surg
Tenaha,per-diem-tenaha-tx,23.77,cna med surg
The Hammocks,per-diem-the-hammocks-fl,25.57,cna med surg
The Woodlands,per-diem-the-woodlands-tx,24.08,cna med surg
Toledo,per-diem-toledo-oh,25.64,cna med surg
Toledo Southwyck,per-diem-toledo-southwyck-oh,25.44,cna med surg
Tonawanda,per-diem-tonawanda-town-ny,25.43,cna med surg
Topeka,per-diem-topeka-ks,25.25,cna med surg
Topeka Southwest Topeka,per-diem-topeka-southwest-topeka-ks,24.43,cna med surg
Toppenish,per-diem-toppenish-wa,26.00,cna med surg
Town 'n' Country,per-diem-town-n-country-fl,25.32,cna med surg
Trexlertown,per-diem-trexlertown-pa,26.00,cna med surg
Tualatin Sherwood - Tualatin South,per-diem-tualatin-sherwood-tualatin-south-or,25.45,cna med surg
Tuckahoe,per-diem-tuckahoe-va,25.23,cna med surg
Tucker,per-diem-tucker-ga,26.00,cna med surg
Tucson,per-diem-tucson-az,24.08,cna med surg
Tulsa,per-diem-tulsa-ok,22.23,cna med surg
Tuscaloosa,per-diem-tuscaloosa-al,26.11,cna med surg
Union City,per-diem-union-city-nj,24.43,cna med surg
Union Gap,per-diem-union-gap-wa,25.30,cna med surg
University CDP,per-diem-university-cdp-fl,25.65,cna med surg
Upper Macungie,per-diem-upper-macungie-pa,25.50,cna med surg
Urbandale,per-diem-urbandale-ia,26.13,cna med surg
Vail AZ,per-diem-vail-az,24.08,cna med surg
Valdosta,per-diem-valdosta-ga,25.95,cna med surg
Vancouver WA,per-diem-vancouver-wa,24.08,cna med surg
Virginia Beach,per-diem-virginia-beach-va,25.57,cna med surg
Wall Township,per-diem-wall-township-nj,25.53,cna med surg
Warminster,per-diem-warminster-pa,25.53,cna med surg
Warner Robins,per-diem-warner-robins-ga,25.95,cna med surg
Warren,per-diem-warren-pa,24.08,cna med surg
Washington DC,per-diem-washington-dc,24.53,cna med surg
Waterbury,per-diem-waterbury-ct,25.95,cna med surg
Waterford,per-diem-waterford-ct,22.96,cna med surg
Waterloo,per-diem-waterloo-ia,24.53,cna med surg
Waterville,per-diem-waterville-me,24.08,cna med surg
Waukee,per-diem-waukee-ia,25.87,cna med surg
Wellsville,per-diem-wellsville-mo,25.35,cna med surg
West Burlington,per-diem-west-burlington-ia,24.53,cna med surg
West Hartford,per-diem-west-hartford-ct,26.00,cna med surg
West Jordan,per-diem-west-jordan-ut,24.08,cna med surg
West Lafayette,per-diem-west-lafayette-in,25.43,cna med surg
West Little River,per-diem-west-little-river-fl,25.64,cna med surg
West Memphis,per-diem-west-memphis-ar,25.68,cna med surg
West Sacramento,per-diem-west-sacramento-ca,25.74,cna med surg
West Union,per-diem-west-union-ia,24.08,cna med surg
West Valley City,per-diem-west-valley-city-ut,23.77,cna med surg
Westchester,per-diem-westchester-fl,25.43,cna med surg
Westerville,per-diem-westerville-oh,26.18,cna med surg
Westfield NJ,per-diem-westfield-nj,23.71,cna med surg
Westhampton,per-diem-westhampton-ny,23.55,cna med surg
Westlake,per-diem-westlake-oh,26.11,cna med surg
Wheat Ridge CO,per-diem-wheat-ridge-co,24.08,cna med surg
White Plains,per-diem-white-plains-ny,25.20,cna med surg
Whitehall,per-diem-whitehall-oh,25.84,cna med surg
Wichita,per-diem-wichita-ks,23.77,cna med surg
Wildwood,per-diem-wildwood-mo,25.23,cna med surg
Wilkes Barre,per-diem-wilkes-barre-pa,23.77,cna med surg
Williamsport,per-diem-williamsport-pa,25.40,cna med surg
Willoughby,per-diem-willoughby-oh,25.92,cna med surg
Wilmington DE,per-diem-wilmington-de,25.55,cna med surg
Wilson,per-diem-wilson-nc,25.41,cna med surg
Windham,per-diem-windham-me,25.43,cna med surg
Windsor CO,per-diem-windsor-co,23.77,cna med surg
Winslow,per-diem-winslow-az,24.01,cna med surg
Winston-Salem,per-diem-winston-salem-nc,25.66,cna med surg
Woodbridge,per-diem-woodbridge-va,23.77,cna med surg
Woodstock,per-diem-woodstock-ga,25.59,cna med surg
Xenia,per-diem-xenia-oh,26.00,cna med surg
Yarmouth,per-diem-yarmouth-me,25.59,cna med surg
Yazoo City,per-diem-yazoo-city-ms,24.53,cna med surg
Yelm,per-diem-yelm-wa,25.68,cna med surg
Yonkers,per-diem-yonkers-ny,26.31,cna med surg
York PA,per-diem-york-pa,23.77,cna med surg
Youngstown,per-diem-youngstown-oh,25.53,cna med surg
Yucca Valley,per-diem-yucca-valley-ca,24.43,cna med surg
Yuma AZ,per-diem-yuma-az,23.77,cna med surg
Zachary,per-diem-zachary-la,25.56,cna med surg
Zion,per-diem-zion-il,25.25,cna med surg
