name,slug,pay,license
Dothan,licensed-practical-nurse-per-diem-prn-dothan-al,44.13,lpn
Double Oak,licensed-practical-nurse-per-diem-prn-double-oak-tx,44.13,lpn
Douglas,licensed-practical-nurse-per-diem-prn-douglas-az,44.78,lpn
Douglas,licensed-practical-nurse-per-diem-prn-douglas-wy,50.69,lpn
Douglasville,licensed-practical-nurse-per-diem-prn-douglasville-ga,52.11,lpn
Dousman,licensed-practical-nurse-per-diem-prn-dousman-wi,43.65,lpn
Dove Creek CO,licensed-practical-nurse-per-diem-prn-dove-creek-co,44.13,lpn
Dover,licensed-practical-nurse-per-diem-prn-dover-de,54.57,lpn
Dover FL,licensed-practical-nurse-per-diem-prn-dover-fl,44.13,lpn
Dover NH,licensed-practical-nurse-per-diem-prn-dover-nh,42.81,lpn
Dover NJ,licensed-practical-nurse-per-diem-prn-dover-nj,46.96,lpn
Downers Grove,licensed-practical-nurse-per-diem-prn-downers-grove-il,49.31,lpn
Downey,licensed-practical-nurse-per-diem-prn-downey-id,44.13,lpn
Downington,licensed-practical-nurse-per-diem-prn-downington-pa,52.44,lpn
Draper UT,licensed-practical-nurse-per-diem-prn-draper-ut,44.78,lpn
Drasco,licensed-practical-nurse-per-diem-prn-drasco-ar,44.13,lpn
Drew,licensed-practical-nurse-per-diem-prn-drew-ms,44.13,lpn
Driggs,licensed-practical-nurse-per-diem-prn-driggs-id,44.13,lpn
Dripping Springs,licensed-practical-nurse-per-diem-prn-dripping-springs-tx,44.13,lpn
Dublin,licensed-practical-nurse-per-diem-prn-dublin-nh,44.13,lpn
Dublin GA,licensed-practical-nurse-per-diem-prn-dublin-ga,45.89,lpn
Dublin OH,licensed-practical-nurse-per-diem-prn-dublin-oh,44.13,lpn
Dublin TX,licensed-practical-nurse-per-diem-prn-dublin-tx,44.13,lpn
Dubuque AI,licensed-practical-nurse-per-diem-prn-dubuque-ia,44.13,lpn
Duchesne,licensed-practical-nurse-per-diem-prn-duchesne-ut,44.78,lpn
Dugway,licensed-practical-nurse-per-diem-prn-dugway-ut,44.78,lpn
Dulles,licensed-practical-nurse-per-diem-prn-dulles-va,45.38,lpn
Duluth,licensed-practical-nurse-per-diem-prn-duluth-ga,52.33,lpn
Duluth,licensed-practical-nurse-per-diem-prn-duluth-mn,49.11,lpn
Dumas,licensed-practical-nurse-per-diem-prn-dumas-tx,44.13,lpn
Duncan,licensed-practical-nurse-per-diem-prn-duncan-az,44.78,lpn
Duncan,licensed-practical-nurse-per-diem-prn-duncan-ok,49.43,lpn
Duncanville,licensed-practical-nurse-per-diem-prn-duncanville-tx,44.55,lpn
Dundalk,licensed-practical-nurse-per-diem-prn-dundalk-md,52.82,lpn
Dundee,licensed-practical-nurse-per-diem-prn-dundee-fl,44.55,lpn
Dunedin,licensed-practical-nurse-per-diem-prn-dunedin-fl,44.55,lpn
Dunlap IA,licensed-practical-nurse-per-diem-prn-dunlap-ia,44.55,lpn
Dunnellon,licensed-practical-nurse-per-diem-prn-dunnellon-fl,44.55,lpn
Dunwoody,licensed-practical-nurse-per-diem-prn-dunwoody-ga,52.58,lpn
Durand,licensed-practical-nurse-per-diem-prn-durand-wi,44.55,lpn
Durango CO,licensed-practical-nurse-per-diem-prn-durango-co,44.55,lpn
Durham CT,licensed-practical-nurse-per-diem-prn-durham-ct,46.96,lpn
Durham NC,licensed-practical-nurse-per-diem-prn-durham-nc,44.55,lpn
Dyess Afb,licensed-practical-nurse-per-diem-prn-dyess-afb-tx,44.55,lpn
Eads,licensed-practical-nurse-per-diem-prn-eads-co,44.55,lpn
Eagan,licensed-practical-nurse-per-diem-prn-eagan-mn,49.92,lpn
Eagle Butte,licensed-practical-nurse-per-diem-prn-eagle-butte-sd,44.78,lpn
Eagle CO,licensed-practical-nurse-per-diem-prn-eagle-co,44.55,lpn
Eagle Grove,licensed-practical-nurse-per-diem-prn-eagle-grove-ia,44.55,lpn
Eagle ID,licensed-practical-nurse-per-diem-prn-eagle-id,44.55,lpn
Eagle Lake,licensed-practical-nurse-per-diem-prn-eagle-lake-tx,44.55,lpn
Eagle Mountain,licensed-practical-nurse-per-diem-prn-eagle-mountain-ut,52.75,lpn
Eagle Pass,licensed-practical-nurse-per-diem-prn-eagle-pass-tx,44.55,lpn
Eagle Point,licensed-practical-nurse-per-diem-prn-eagle-point-or,44.78,lpn
Early,licensed-practical-nurse-per-diem-prn-early-tx,44.55,lpn
Easley SC,licensed-practical-nurse-per-diem-prn-easley-sc,50.78,lpn
East Bernard,licensed-practical-nurse-per-diem-prn-east-bernard-tx,44.55,lpn
East Brunswick,licensed-practical-nurse-per-diem-prn-east-brunswick-nj,44.78,lpn
east greenwich,licensed-practical-nurse-per-diem-prn-east-greenwich-ri,44.55,lpn
East Hartford,licensed-practical-nurse-per-diem-prn-east-hartford-ct,53.69,lpn
East Hempfield,licensed-practical-nurse-per-diem-prn-east-hempfield-pa,49.57,lpn
East Honolulu,licensed-practical-nurse-per-diem-prn-east-honolulu-hi,54.43,lpn
East Lake,licensed-practical-nurse-per-diem-prn-east-lake-fl,48.31,lpn
East Orange NJ,licensed-practical-nurse-per-diem-prn-east-orange-nj,44.55,lpn
East Peoria,licensed-practical-nurse-per-diem-prn-east-peoria-il,44.78,lpn
East Point,licensed-practical-nurse-per-diem-prn-east-point-ga,52.43,lpn
East Providence,licensed-practical-nurse-per-diem-prn-east-providence-ri,45.38,lpn
East Providence Riverside,licensed-practical-nurse-per-diem-prn-tallahassee-capitol-hill-fl,45.87,lpn
East Wenatchee,licensed-practical-nurse-per-diem-prn-east-wenatchee-or,44.78,lpn
Eastland,licensed-practical-nurse-per-diem-prn-eastland-tx,44.55,lpn
Easton,licensed-practical-nurse-per-diem-prn-easton-md,44.55,lpn
Easton,licensed-practical-nurse-per-diem-prn-easton-pa,49.69,lpn
Easton,licensed-practical-nurse-per-diem-prn-snow-hill-md,46.96,lpn
Easton KS,licensed-practical-nurse-per-diem-prn-easton-ks,42.54,lpn
Eastpoint,licensed-practical-nurse-per-diem-prn-eastpoint-fl,44.55,lpn
Eau Claire,licensed-practical-nurse-per-diem-prn-eau-claire-wi,49.33,lpn
Eckert,licensed-practical-nurse-per-diem-prn-eckert-co,44.55,lpn
Edcouch,licensed-practical-nurse-per-diem-prn-edcouch-tx,44.55,lpn
Eden,licensed-practical-nurse-per-diem-prn-eden-tx,44.55,lpn
Eden Prairie,licensed-practical-nurse-per-diem-prn-eden-prairie-mn,49.98,lpn
Edina,licensed-practical-nurse-per-diem-prn-edina-mn,50.66,lpn
Edinburg,licensed-practical-nurse-per-diem-prn-edinburg-tx,44.55,lpn
Edison NJ,licensed-practical-nurse-per-diem-prn-edison-nj,45.38,lpn
Edmond,licensed-practical-nurse-per-diem-prn-edmond-ok,44.78,lpn
Edmonds,licensed-practical-nurse-per-diem-prn-edmonds-wa,44.55,lpn
Edna,licensed-practical-nurse-per-diem-prn-edna-tx,44.55,lpn
Edwards,licensed-practical-nurse-per-diem-prn-edwards-co,44.55,lpn
Edwardsville,licensed-practical-nurse-per-diem-prn-edwardsville-il,44.55,lpn
Effingham,licensed-practical-nurse-per-diem-prn-effingham-il,44.78,lpn
Egg Harbor Township,licensed-practical-nurse-per-diem-prn-egg-harbor-township-nj,53.43,lpn
Egypt Lake-Leto,licensed-practical-nurse-per-diem-prn-egypt-lake-leto-fl,48.66,lpn
El Cajon CA,licensed-practical-nurse-per-diem-prn-el-cajon-ca,44.55,lpn
El Campo,licensed-practical-nurse-per-diem-prn-el-campo-tx,44.55,lpn
El Cenizo,licensed-practical-nurse-per-diem-prn-el-cenizo-tx,44.55,lpn
El Cerrito,licensed-practical-nurse-per-diem-prn-el-cerrito-ca,51.66,lpn
El Paso TX,per-diem-el-paso-tx,37.18,lpn
El Paso West Central El Paso,licensed-practical-nurse-per-diem-prn-el-paso-west-central-el-paso-tx,51.89,lpn
Elbert,licensed-practical-nurse-per-diem-prn-elbert-co,51.69,lpn
Eldorado,licensed-practical-nurse-per-diem-prn-eldorado-tx,44.55,lpn
Electra,licensed-practical-nurse-per-diem-prn-electra-tx,44.55,lpn
Elfrida,licensed-practical-nurse-per-diem-prn-elfrida-az,44.78,lpn
Elgin,licensed-practical-nurse-per-diem-prn-elgin-5-tx,44.55,lpn
Elgin,licensed-practical-nurse-per-diem-prn-elgin-il,48.66,lpn
Elgin,licensed-practical-nurse-per-diem-prn-elgin-or,44.78,lpn
Elizabethton TN,licensed-practical-nurse-per-diem-prn-elizabethton-tn,44.78,lpn
Elizabethtown,licensed-practical-nurse-per-diem-prn-elizabethtown-ky,50.69,lpn
Elizaville,licensed-practical-nurse-per-diem-prn-elizaville-ny,44.71,lpn
Elk Grove,licensed-practical-nurse-per-diem-prn-elk-grove-ca,52.58,lpn
Elk Horn IA,licensed-practical-nurse-per-diem-prn-elk-horn-ia,44.71,lpn
Elkhart,licensed-practical-nurse-per-diem-prn-elkhart-in,49.69,lpn
Elkhart,licensed-practical-nurse-per-diem-prn-elkhart-tx,44.71,lpn
Elko,licensed-practical-nurse-per-diem-prn-elko-nv,44.78,lpn
Ellenton,licensed-practical-nurse-per-diem-prn-ellenton-fl,44.71,lpn
Ellicott City,licensed-practical-nurse-per-diem-prn-ellicott-city-md,44.71,lpn
Ellicott City,licensed-practical-nurse-per-diem-prn-ellicott-city-md-fc10f,52.67,lpn
Ellsworth,licensed-practical-nurse-per-diem-prn-ellsworth-me,44.71,lpn
Elmhurst IL,licensed-practical-nurse-per-diem-prn-elmhurst-il,44.71,lpn
Elmwood Park,licensed-practical-nurse-per-diem-prn-elmwood-park-il,44.78,lpn
Eloy,licensed-practical-nurse-per-diem-prn-eloy-az,44.78,lpn
Elsa,licensed-practical-nurse-per-diem-prn-elsa-tx,44.71,lpn
Ely,licensed-practical-nurse-per-diem-prn-ely-nv,44.78,lpn
Elyria,licensed-practical-nurse-per-diem-prn-elyria-oh,45.38,lpn
Emerson,licensed-practical-nurse-per-diem-prn-emerson-nj,45.38,lpn
Emlenton PA,licensed-practical-nurse-per-diem-prn-emlenton-pa,46.18,lpn
Emmett ID,licensed-practical-nurse-per-diem-prn-emmett-id,44.71,lpn
Emory,licensed-practical-nurse-per-diem-prn-emory-tx,44.71,lpn
Emporia,licensed-practical-nurse-per-diem-prn-emporia-ks,50.87,lpn
Encinal,licensed-practical-nurse-per-diem-prn-encinal-tx,44.71,lpn
Encinitas,licensed-practical-nurse-per-diem-prn-encinitas-ca,45.38,lpn
Enfield,licensed-practical-nurse-per-diem-prn-enfield-ct-9b6de,54.65,lpn
englewood,licensed-practical-nurse-per-diem-prn-englewood-nj,45.38,lpn
Englewood CO,licensed-practical-nurse-per-diem-prn-englewood-co,44.71,lpn
Englewood FL,licensed-practical-nurse-per-diem-prn-englewood-fl,44.71,lpn
Englishtown,licensed-practical-nurse-per-diem-prn-englishtown-nj,52.95,lpn
Enid,licensed-practical-nurse-per-diem-prn-enid-ok,48.89,lpn
Ennis,licensed-practical-nurse-per-diem-prn-ennis-tx,44.71,lpn
Enterprise,licensed-practical-nurse-per-diem-prn-enterprise-al,49.65,lpn
Enterprise,licensed-practical-nurse-per-diem-prn-enterprise-nv,51.95,lpn
Enterprise OR,licensed-practical-nurse-per-diem-prn-enterprise-or,44.78,lpn
Enterprise UT,licensed-practical-nurse-per-diem-prn-enterprise-ut,44.78,lpn
Erie,licensed-practical-nurse-per-diem-prn-erie-pa,51.57,lpn
Erlanger,licensed-practical-nurse-per-diem-prn-erlanger-ky,51.57,lpn
Escalante,licensed-practical-nurse-per-diem-prn-escalante-ut,44.78,lpn
Escondido CA,licensed-practical-nurse-per-diem-prn-escondido-ca,44.71,lpn
Espanola,licensed-practical-nurse-per-diem-prn-espanola-nm,44.78,lpn
Essex,licensed-practical-nurse-per-diem-prn-essex-md,53.11,lpn
Essex,licensed-practical-nurse-per-diem-prn-essex-vt,52.65,lpn
Essex Junction,licensed-practical-nurse-per-diem-prn-essex-junction-vt,52.92,lpn
Estacada,licensed-practical-nurse-per-diem-prn-estacada-or,44.78,lpn
Estero FL,licensed-practical-nurse-per-diem-prn-estero-fl,44.71,lpn
Estes Park,licensed-practical-nurse-per-diem-prn-estes-park-co,44.71,lpn
Euclid,licensed-practical-nurse-per-diem-prn-euclid-oh,54.98,lpn
Eugene,licensed-practical-nurse-per-diem-prn-eugene-or,44.78,lpn
Euless,licensed-practical-nurse-per-diem-prn-euless-tx,44.71,lpn
Eureka,licensed-practical-nurse-per-diem-prn-eureka-nv,44.78,lpn
Eureka MO,licensed-practical-nurse-per-diem-prn-eureka-mo,44.71,lpn
Eustis,licensed-practical-nurse-per-diem-prn-eustis-fl,44.71,lpn
Evans CO,licensed-practical-nurse-per-diem-prn-evans-co,44.71,lpn
Evans GA,licensed-practical-nurse-per-diem-prn-evans-ga,52.87,lpn
Evanston,licensed-practical-nurse-per-diem-prn-evanston-il,48.33,lpn
Evanston,licensed-practical-nurse-per-diem-prn-evanston-wy,45.89,lpn
Evansville,licensed-practical-nurse-per-diem-prn-evansville-in,49.57,lpn
Everett,licensed-practical-nurse-per-diem-prn-everett-ma,54.73,lpn
Everett,licensed-practical-nurse-per-diem-prn-everett-wa,44.71,lpn
Evergreen,licensed-practical-nurse-per-diem-prn-evergreen-co,44.71,lpn
Everman,licensed-practical-nurse-per-diem-prn-everman-tx,44.71,lpn
Ewa Gentry,licensed-practical-nurse-per-diem-prn-ewa-gentry-hi,54.78,lpn
Fabens,licensed-practical-nurse-per-diem-prn-fabens-tx,44.71,lpn
Fair Lawn,licensed-practical-nurse-per-diem-prn-fair-lawn-nj,45.38,lpn
Fairbanks,licensed-practical-nurse-per-diem-prn-fairbanks-ak,50.26,lpn
Fairborn,licensed-practical-nurse-per-diem-prn-fairborn-oh,54.31,lpn
Fairfax,licensed-practical-nurse-per-diem-prn-fairfax-vt,53.82,lpn
Fairfax OK,licensed-practical-nurse-per-diem-prn-fairfax-ok,44.78,lpn
Fairfax VA,licensed-practical-nurse-per-diem-prn-fairfax-va,45.38,lpn
Fairfield,licensed-practical-nurse-per-diem-prn-fairfield-ct,53.87,lpn
Fairfield,licensed-practical-nurse-per-diem-prn-fairfield-oh,54.78,lpn
Fairfield ID,licensed-practical-nurse-per-diem-prn-fairfield-id,44.71,lpn
Fairfield ME,licensed-practical-nurse-per-diem-prn-fairfield-me,42.81,lpn
Fairfield TX,licensed-practical-nurse-per-diem-prn-fairfield-tx,44.71,lpn
Fairhope,licensed-practical-nurse-per-diem-prn-fairhope-al,49.92,lpn
Fairmont,licensed-practical-nurse-per-diem-prn-fairmont-wv,43.65,lpn
Fairplay,licensed-practical-nurse-per-diem-prn-fairplay-co,44.71,lpn
Falfurrias,licensed-practical-nurse-per-diem-prn-falfurrias-tx,44.71,lpn
Fall Creek,licensed-practical-nurse-per-diem-prn-fall-creek-or,44.78,lpn
Fall River,licensed-practical-nurse-per-diem-prn-fall-river-ma,45.38,lpn
Fall River Mills,licensed-practical-nurse-per-diem-prn-fall-river-mills-ca,44.71,lpn
Fallon,licensed-practical-nurse-per-diem-prn-fallon-nv,44.78,lpn
Falls Church VA,licensed-practical-nurse-per-diem-prn-falls-church-va,44.71,lpn
Falmouth,licensed-practical-nurse-per-diem-prn-falmouth-ma,44.71,lpn
Fargo,licensed-practical-nurse-per-diem-prn-fargo-nd,42.81,lpn
Fargo Woodhaven,licensed-practical-nurse-per-diem-prn-fargo-woodhaven-nd,50.33,lpn
Farmers Branch,licensed-practical-nurse-per-diem-prn-farmers-branch-tx,44.71,lpn
Farmersville,licensed-practical-nurse-per-diem-prn-farmersville-tx,44.71,lpn
Farmington,licensed-practical-nurse-per-diem-prn-farmington-nm,52.92,lpn
Farmington Hills,licensed-practical-nurse-per-diem-prn-farmington-hills-mi,48.87,lpn
Farmington ME,licensed-practical-nurse-per-diem-prn-farmington-me,42.81,lpn
Farmington UT,licensed-practical-nurse-per-diem-prn-farmington-ut,44.78,lpn
Farr West,licensed-practical-nurse-per-diem-prn-farr-west-ut,44.78,lpn
Farragut,licensed-practical-nurse-per-diem-prn-farragut-tn,52.31,lpn
Farwell,licensed-practical-nurse-per-diem-prn-farwell-tx,44.71,lpn
Fayetteville,licensed-practical-nurse-per-diem-prn-fayetteville-ar,50.89,lpn
Fayetteville,licensed-practical-nurse-per-diem-prn-fayetteville-nc,54.69,lpn
Federal Way,licensed-practical-nurse-per-diem-prn-federal-way-wa,45.38,lpn
Fellsmere,licensed-practical-nurse-per-diem-prn-fellsmere-fl,44.71,lpn
Fenton,licensed-practical-nurse-per-diem-prn-fenton-mi,44.71,lpn
Fern Park,licensed-practical-nurse-per-diem-prn-fern-park-fl,44.71,lpn
Fernandina Beach,licensed-practical-nurse-per-diem-prn-fernandina-beach-fl,44.71,lpn
Ferndale,licensed-practical-nurse-per-diem-prn-ferndale-wa,47.34,lpn
Fernley,licensed-practical-nurse-per-diem-prn-fernley-nv,44.78,lpn
Ferron,licensed-practical-nurse-per-diem-prn-ferron-ut,44.78,lpn
Ferry Pass,licensed-practical-nurse-per-diem-prn-ferry-pass-fl,48.57,lpn
Fillmore,licensed-practical-nurse-per-diem-prn-fillmore-ut,44.78,lpn
Findlay,licensed-practical-nurse-per-diem-prn-findlay-oh,51.78,lpn
Firestone,licensed-practical-nurse-per-diem-prn-firestone-co,44.71,lpn
Fishers,licensed-practical-nurse-per-diem-prn-fishers-in,49.66,lpn
Fitchburg,licensed-practical-nurse-per-diem-prn-fitchburg-wi,50.57,lpn
Flagler,licensed-practical-nurse-per-diem-prn-flagler-co,44.71,lpn
Flagstaff,licensed-practical-nurse-per-diem-prn-flagstaff-az,44.78,lpn
Flatonia,licensed-practical-nurse-per-diem-prn-flatonia-tx,44.71,lpn
Fleming Island,licensed-practical-nurse-per-diem-prn-fleming-island-fl,44.71,lpn
Flint,licensed-practical-nurse-per-diem-prn-flint-mi,48.43,lpn
Florence,licensed-practical-nurse-per-diem-prn-florence-al,49.66,lpn
Florence,licensed-practical-nurse-per-diem-prn-florence-ky,50.67,lpn
Florence AZ,licensed-practical-nurse-per-diem-prn-florence-az,44.78,lpn
Florence CO,licensed-practical-nurse-per-diem-prn-florence-co,44.71,lpn
Florence OR,licensed-practical-nurse-per-diem-prn-florence-or,44.78,lpn
Florence SC,licensed-practical-nurse-per-diem-prn-florence-sc,44.78,lpn
Floresville,licensed-practical-nurse-per-diem-prn-floresville-tx,44.71,lpn
Florham Park,licensed-practical-nurse-per-diem-prn-florham-park-nj,47.07,lpn
Florida City,licensed-practical-nurse-per-diem-prn-florida-city-fl,44.71,lpn
Florissant,licensed-practical-nurse-per-diem-prn-florissant-co,44.71,lpn
Florissant,licensed-practical-nurse-per-diem-prn-florissant-mo,49.82,lpn
Flower Mound,licensed-practical-nurse-per-diem-prn-flower-mound-tx,44.71,lpn
Flowery Branch,licensed-practical-nurse-per-diem-prn-flowery-branch-ga,45.89,lpn
Fond du Lac,licensed-practical-nurse-per-diem-prn-fond-du-lac-wi,49.69,lpn
Fontana,licensed-practical-nurse-per-diem-prn-fontana-ca,52.75,lpn
Fontanelle IA,licensed-practical-nurse-per-diem-prn-fontanelle-ia,44.71,lpn
Forest Grove,licensed-practical-nurse-per-diem-prn-forest-grove-or,44.78,lpn
Forest Hill MD,licensed-practical-nurse-per-diem-prn-forest-hill-md-43963,44.71,lpn
Forest Hill TX,licensed-practical-nurse-per-diem-prn-forest-hill-tx,44.71,lpn
Forest Park,licensed-practical-nurse-per-diem-prn-forest-park-oh,51.89,lpn
Foresthill,licensed-practical-nurse-per-diem-prn-foresthill-ca,44.71,lpn
Forks,licensed-practical-nurse-per-diem-prn-forks-wa,44.78,lpn
Forney,licensed-practical-nurse-per-diem-prn-forney-tx,44.71,lpn
Fort Carson CO,licensed-practical-nurse-per-diem-prn-fort-carson-co,44.71,lpn
Fort Collins,licensed-practical-nurse-per-diem-prn-fort-collins-co,32.38,lpn
Fort Defiance,licensed-practical-nurse-per-diem-prn-fort-defiance-az,44.78,lpn
Fort Dodge IA,licensed-practical-nurse-per-diem-prn-fort-dodge-ia,44.71,lpn
Fort Hancock,licensed-practical-nurse-per-diem-prn-fort-hancock-tx,44.71,lpn
Fort Hood,licensed-practical-nurse-per-diem-prn-fort-hood-tx,44.71,lpn
Fort Huachuca,licensed-practical-nurse-per-diem-prn-fort-huachuca-az,44.78,lpn
Fort Lauderdale,licensed-practical-nurse-per-diem-prn-fort-lauderdale-fl,44.71,lpn
Fort Lupton CO,licensed-practical-nurse-per-diem-prn-fort-lupton-co,44.71,lpn
Fort Lyon,licensed-practical-nurse-per-diem-prn-fort-lyon-co,44.71,lpn
Fort Madison IA,licensed-practical-nurse-per-diem-prn-fort-madison-ia,44.71,lpn
Fort Mc Coy,licensed-practical-nurse-per-diem-prn-fort-mc-coy-fl,44.71,lpn
Fort Mill SC,licensed-practical-nurse-per-diem-prn-fort-mill-sc,50.43,lpn
Fort Mohave,licensed-practical-nurse-per-diem-prn-fort-mohave-az,44.78,lpn
Fort Morgan,licensed-practical-nurse-per-diem-prn-fort-morgan-co,44.71,lpn
Fort Myers FL,licensed-practical-nurse-per-diem-prn-fort-myers-fl,44.71,lpn
Fort Pierce,licensed-practical-nurse-per-diem-prn-fort-pierce-fl,44.71,lpn
Fort Smith,licensed-practical-nurse-per-diem-prn-fort-smith-ar,45.89,lpn
Fort Stockton,licensed-practical-nurse-per-diem-prn-fort-stockton-tx,44.71,lpn
Fort Thomas KY,licensed-practical-nurse-per-diem-prn-fort-thomas-ky,42.81,lpn
Fort Walton Beach,licensed-practical-nurse-per-diem-prn-fort-walton-beach-fl,44.71,lpn
Fort Washakie,licensed-practical-nurse-per-diem-prn-fort-washakie-wy,45.89,lpn
Fort Wayne,licensed-practical-nurse-per-diem-prn-fort-wayne-in,44.71,lpn
Fort Worth,per-diem-fort-worth-tx,52.98,lpn
Fort Worth Shaw Clarke,licensed-practical-nurse-per-diem-prn-fort-worth-shaw-clarke-tx,52.66,lpn
Fossil,licensed-practical-nurse-per-diem-prn-fossil-or,44.78,lpn
Fountain,licensed-practical-nurse-per-diem-prn-fountain-co,44.71,lpn
Fountain Hills AZ,licensed-practical-nurse-per-diem-prn-fountain-hills-az,44.78,lpn
Fountain Inn,licensed-practical-nurse-per-diem-prn-fountain-inn-sc,50.67,lpn
Fountain Valley,licensed-practical-nurse-per-diem-prn-fountain-valley-ca,44.71,lpn
Fountainebleau,licensed-practical-nurse-per-diem-prn-fountainebleau-fl,54.95,lpn
Four Corners,licensed-practical-nurse-per-diem-prn-four-corners-fl,54.65,lpn
Fowler,licensed-practical-nurse-per-diem-prn-fowler-co,44.71,lpn
Framingham,licensed-practical-nurse-per-diem-prn-framingham-ma,54.26,lpn
Frankfort,licensed-practical-nurse-per-diem-prn-frankfort-in,44.71,lpn
Frankfort KS,licensed-practical-nurse-per-diem-prn-frankfort-ks,42.81,lpn
Frankfort KY,licensed-practical-nurse-per-diem-prn-frankfort-ky,42.81,lpn
Franklin,licensed-practical-nurse-per-diem-prn-franklin-tn,51.43,lpn
Franklin,licensed-practical-nurse-per-diem-prn-franklin-wi,49.92,lpn
Franklin TX,licensed-practical-nurse-per-diem-prn-franklin-tx,44.71,lpn
Franklin WV,licensed-practical-nurse-per-diem-prn-franklin-wv,43.65,lpn
Frankston,licensed-practical-nurse-per-diem-prn-frankston-tx,44.71,lpn
Fred,licensed-practical-nurse-per-diem-prn-fred-tx,44.71,lpn
Frederick,licensed-practical-nurse-per-diem-prn-frederick-md,44.71,lpn
Frederick,licensed-practical-nurse-per-diem-prn-frederick-md-8f360,52.65,lpn
Frederick CO,licensed-practical-nurse-per-diem-prn-frederick-co,44.71,lpn
Fredericksburg TX,licensed-practical-nurse-per-diem-prn-fredericksburg-tx,44.71,lpn
Fredericksburg VA,licensed-practical-nurse-per-diem-prn-fredericksburg-va,45.38,lpn
Fredonia,licensed-practical-nurse-per-diem-prn-fredonia-wi,44.71,lpn
Freehold,licensed-practical-nurse-per-diem-prn-freehold-nj,44.78,lpn
Freeport FL,licensed-practical-nurse-per-diem-prn-freeport-fl,44.71,lpn
Freeport IL,licensed-practical-nurse-per-diem-prn-freeport-il,44.78,lpn
Freeport TX,licensed-practical-nurse-per-diem-prn-freeport-tx,44.71,lpn
Freer,licensed-practical-nurse-per-diem-prn-freer-tx,44.71,lpn
Fremont,licensed-practical-nurse-per-diem-prn-fremont-ca,44.71,lpn
Fremont,licensed-practical-nurse-per-diem-prn-fremont-ne,42.81,lpn
Fresno CA,licensed-practical-nurse-per-diem-prn-fresno-ca,44.71,lpn
Fresno TX,licensed-practical-nurse-per-diem-prn-fresno-tx,44.71,lpn
Friendswood,licensed-practical-nurse-per-diem-prn-friendswood-tx,44.71,lpn
Fries,licensed-practical-nurse-per-diem-prn-fries-va,44.71,lpn
Friona,licensed-practical-nurse-per-diem-prn-friona-tx,44.71,lpn
Frisco CO,licensed-practical-nurse-per-diem-prn-frisco-co,44.71,lpn
Frisco TX,licensed-practical-nurse-per-diem-prn-frisco-tx,44.71,lpn
Fritch,licensed-practical-nurse-per-diem-prn-fritch-tx,44.71,lpn
Frostproof,licensed-practical-nurse-per-diem-prn-frostproof-fl,44.71,lpn
Fruit Cove,licensed-practical-nurse-per-diem-prn-fruit-cove-fl,54.89,lpn
Fruita CO,licensed-practical-nurse-per-diem-prn-fruita-co,44.71,lpn
Fruitland,licensed-practical-nurse-per-diem-prn-fruitland-fl,44.71,lpn
Fruitland,licensed-practical-nurse-per-diem-prn-fruitland-id,44.71,lpn
Fruitland Park,licensed-practical-nurse-per-diem-prn-fruitland-park-fl,44.71,lpn
Ft. Worth,licensed-practical-nurse-per-diem-prn-ft-worth-tx,44.71,lpn
Fulshear,licensed-practical-nurse-per-diem-prn-fulshear-tx,44.71,lpn
Fuquay-Varina,licensed-practical-nurse-per-diem-prn-fuquay-varina-nc,48.69,lpn
Gadsden,licensed-practical-nurse-per-diem-prn-gadsden-al,49.43,lpn
Gahanna OH,licensed-practical-nurse-per-diem-prn-gahanna-oh,44.71,lpn
Gainesville FL,licensed-practical-nurse-per-diem-prn-gainesville-fl,44.71,lpn
Gainesville GA,licensed-practical-nurse-per-diem-prn-gainesville-ga,52.66,lpn
Gainesville TX,licensed-practical-nurse-per-diem-prn-gainesville-tx,44.71,lpn
Gaithersburg,licensed-practical-nurse-per-diem-prn-gaithersburg-md,52.78,lpn
Gallatin,licensed-practical-nurse-per-diem-prn-gallatin-tn,51.67,lpn
Gallup,licensed-practical-nurse-per-diem-prn-gallup-nm,53.26,lpn
Galveston,licensed-practical-nurse-per-diem-prn-galveston-tx,44.71,lpn
Ganado AZ,licensed-practical-nurse-per-diem-prn-ganado-az,44.78,lpn
Ganado TX,licensed-practical-nurse-per-diem-prn-ganado-tx,44.71,lpn
Garden City,licensed-practical-nurse-per-diem-prn-garden-city-ks,50.67,lpn
Garden City ID,licensed-practical-nurse-per-diem-prn-garden-city-id,44.71,lpn
Garden City UT,licensed-practical-nurse-per-diem-prn-garden-city-ut,44.78,lpn
Garden Grove,licensed-practical-nurse-per-diem-prn-garden-grove-ca,52.11,lpn
Gardner,licensed-practical-nurse-per-diem-prn-gardner-ks,50.58,lpn
Gardner,licensed-practical-nurse-per-diem-prn-gardner-ma,44.71,lpn
Gardnerville,licensed-practical-nurse-per-diem-prn-gardnerville-nv,44.78,lpn
Garfield Heights,licensed-practical-nurse-per-diem-prn-garfield-heights-oh,53.69,lpn
Garland,licensed-practical-nurse-per-diem-prn-garland-tx,44.71,lpn
Garrison,licensed-practical-nurse-per-diem-prn-garrison-tx,44.78,lpn
Gary,licensed-practical-nurse-per-diem-prn-gary-in,49.33,lpn
Gastonia NC,licensed-practical-nurse-per-diem-prn-gastonia-nc,44.78,lpn
